mul,20,1553303781180220727:665540081518499066:12177719066325415745:13383465907283048124:4718082784987210843:15453938488979049038:7759597346222523141:16783120045204292656:14745044811538288063:8305200601699740898:16162185378563146505:10557531299025535204:10134646465312851299:12784370477158600886:1293455157093481293:17178346147191857368:16273479864694763335:3555474312860551626:18029738062759964625:14985821531574441996:13413746600092020587:4970753571532401694:3295101542426764437:7091397043373480576:5654893406077954511:10943982059336698802:2928809794776587673:13115660153763748916:12266305064815723123:257249323975605382:11319061951932260061:1768666204708426024:7677840045440146775:12206449046640284314:5431831453799312481:5076367536244895068:1174005691280105083:5453571684123435502:13349691964690909733:8870738242156192976:10546024237371058655:279742392372805250:12521403947812420649:16873657798328232836:13358621918262076291:46830922940857430:2831543548771911277:18316122724155127160:4991288351701479271:11203577600744419178:4408138364354374897:1755985456578229932:18045099676902240651:14928770603622673342,664916640239332660:13492881664235159411:7320732497298437510:17549001224116757469:8839936112721801768:13991977792790604375:16912912729864608666:15567703789690863969:10735103803070848604:11281056257286208379:17015707238974995182:6502081658228535077:13803231385350464976:15113083465151125215:16447894322996225922:14899535874740613417:9143918074520255620:14182373193090277507:188879351882462550:11005726416844131181:13387940529446852216:6203801937313594471:8122662340620580970:3882131030631432689:5076917970890598316:699228566853242507:14278498052308518078:17571540038437460149:16990565159574955040:7844069416901180143:17516615261334187602:7908242425558389689:525528962345369556:13675047094679381395:7047553719733520678:6770108190824068861:5740383762304626376:8767230843442049655:3103412542886275386:1209520064691291777:10053824896777479420:17427142858756605339:8652851700239868558:6122930899997984325:751074908940293744:9841722357834597119:408981585188800802:16117204991867796041:5575569339706603300:17406328702650568355:4542803084297056502:2213759468519237261:10248180642826304280:10351766051272051847,10792046888023454928:4368269022754801599:8283095559826134883:10180674194885827835:13182816603320907916:5300908868403329640:18115773179897443902:10528943067161276025:11369267757677047522:4977109244997347621:2733112597697152568:6936799347159890828:5001059992082875688:8047154241948543364:6020092757808412127:1142225090576338691:11810644252059070319:7127011564171381434:4012327399859137093:6054406840748715094:17032501731524699616:14900377703916006411:6833659482487341471:16167448367405643467:16885759902536088292:4185897304628224567:17793705132773910723:13070356181615956913:5133110013359124365:5781305348499053225:8618158115539882447:10535225868746828364:4920651876245351164:16042095706721681292:5264792588239570517:11561303230834394721:16297281608984459502:15470318573809259110:11566214386574543066:10536260213713242300:16560815347399218672:3074612941200857703:6431823739380290105:14507081304471121663:5963722553419990706:6119015725699000017:5678140604095282714:2988768245569870995:17145850391846811521:15575963774399891100:18381366383855059484:16994256681670447847:2791605044838988622:10222020534912518563,10792046888023454928
mul,21,13716464977227641781:15469732304874939168:3820251585803783663:2452251022664369490:15424362822958554809:9270132487431990996:14828270847955560595:2101035043031830566:16159077144356024829:6694958223663697352:11809081695596848503:13508278600319443002:5095042350975349121:2762949243728163836:5104755560812472475:8608772973655935374:6039587198231404869:13009950849029488:16560474462480078335:10499011884439527458:11616140263581697353:12674769430429689380:10655392843430416803:12396642160197449718:18078632372728324493:3734368470063880728:2153537935516073863:6011457783027459338:4614956000355596817:13474465994059261260:8546943118621033387:17628151896725011294:15605523456959419093:11178172723687652288:17626547653181702671:4486636594320396018:4182503588201066457:17728416258072105332:7159394276000521907:1639026951441970118:4437644202735703325:9970993839906724456:219767901261348247:3630032482038857178:6257194948126934689:623866626558855836:64372138441687739:4878768206066385198:5572962979371026533:5297418231813510672:1935018730214478367:599397390271861186:4860875831287094889:3570416484306776260,18436990382098705930:16493737876743835409:17855513352944637516:708971134390657195:15439792216597353566:11959182432238237653:13189507215757458624:311732505984626447:10297580848785913842:12007458829341107417:17917928218811146868:13269133353487080371:13052888895629929670:9468494708959287837:2304571482225015656:6250134936837278359:18212121306911737562:2629274754645547937:9408563813207505820:2138446975946268603:10562157647934970414:6562057122831314277:5254404166614914832:2581056544847068959:14165408516727061186:5905125921649922921:12526720641571357124:17227343308603133123:15802316190210292886:8415301021399568813:12062078187413319608:834114701121957031:8426692934304215978:7341784613587971121:3821537581487641836:568135071074321099:10263369754133607422:7479671671864207093:5597700789375427936:3416229065821319983:4071262980273443218:15169753530512934393:12671574385440167188:1621108882346582483:17452378665805258854:13043482920044285245:16708620015877773320:416446584376193719:10741246800982701178:7340174981114888385:17147293787503747644:10535225485017516507:5541927386851205582:17097416915803038853,3217096071543261384:11901832825991866610:13198847063719853954:4082616606817722435:4910224272925555658:9407085380422155876:14005190413602253290:9482018581438223643:12362582054481667218:3279766269220452562:15168986436883420806:1616738400270558018:11139163126870157537:13556689642127914840:12767908301409886701:1787471781838680343:5619947838597601014:5200569973160478511:2581475274873987819:2596705475105332504:7302622743579868336:4863619043198829530:2960530905878477660:17282145600720776931:331920778960997936:13290813498992427146:6032888123309013370:2738127540923480409:13795338903387539018:1239197600709927714:12335303752093627188:5829571968853209722:15553349811555049974:3866132673406214903:10056547460065468998:3083108770323432872:4863700218948450448:17609876989926308267:2527606155029349951:1261749486495418582:10851485020319135467:10656866796750152849:14412822159982952940:4712565341905332479:14982481738614533336:7909816510262972530:13462855895563699507:10993509204427799403:10873087927213729683:16277231520953332586:5866481563325424322:15856629199984855992:10185864340792997453:13445716918027631351,3217096071543261384
mul,22,5969766157276680131:13036211349097218966:15966317314232323245:2285764590942228152:13339900227181240231:5599636308342418090:16217434174113994545:16115339626255033324:12086043333100365259:12847232595350690558:3754571756795773429:12510388404223550560:17636353415704380975:10233701751763069074:1918747750936170745:883363044537353236:1017967638923207891:10060847474298906470:16394188552697661501:3625045637396887304:4722471252354000311:3251319272333486970:9429013398438685633:8306305618551435580:17661083165101960411:12928748927278483662:15738180586332012421:9365302682457810608:4123479396785102399:2092610420738331490:15809978877571237769:14098414234986793828:13036822831763021283:6085425701278981942:5539182185665972173:3249069959400936280:15384379348158173127:17368455492847583306:2437568102111380561:15548406012899586700:1989633680107378667:14514489886636264094:17938661683607306517:14356298600995167488:2397286954786658895:8131247927060779570:7858356749190513177:13846862410414655156:13099198268684598003:7814865112395262726:4874363480776411997:8211770854499165096:17486301373580058071:9268732868740213018,2975029403181098928:3191973807491140415:1683248846464875618:14861041842967116937:8789026811119098980:10284352334262196963:9579619643265718326:9391718983590055117:11644991412098036824:3890301609390447815:8702970632195492170:12463041134936004945:12900192054411076492:14421484330939659499:4708191439800591262:17933039646422296085:13773685652365893120:1422313989427529551:12176225578321148722:3380286492494788377:11730887804608862132:11351560226348808179:1940617799087350790:1353450296350249053:6070165515896226984:11815270375894919895:1500712932590105114:14499030491248932321:9077917926368450780:11559845177454396411:12914058634847402350:14183713235851946917:3823963878826248272:16959135165684229983:2103207314331078146:14002961634962175401:13426800808894760708:11099480302386624771:912301157541479382:15418200388956674029:12121729948688812280:154714708189748455:7387640684128612074:9041391124250318449:14977644101346837036:4495571287677695755:12860086178396169022:13661840456888038709:12077235747793544864:16992813172583934831:11790922465478816978:9822520508649470009:15508000971607239252:488439307591704083,16844961203482872134:346291062763040698:12324620120894416733:14328117862334071559:5511015586158964798:8699859250672432994:9983568516320633528:17370496497494747394:13011929818801031536:6552443833746717021:8190172373223431046:178242529639495427:1163020551615231695:7995386792750253360:855345852366730027:15058373661187731578:6883528456625364188:3296257090217374182:15604655851690656097:14981342841829562360:4337649942292894025:6747738099410089278:7743656312370387753:14959509746088857977:10495521602713988004:2218165391294486523:5346008035264452452:2696222524790103105:2296842937912819762:17839460553193325194:1792728863250461999:8672722060582073000:18209641147662629479:4371178980738187507:17729144465391559537:11792485757944063208:14527856210568527615:2188803465718160565:14206869507540022597:7704315038792236506:8679412586391241163:4427767566541958273:9508377429175412433:6111883953706088190:16251944787517782667:15004383906493714293:16892060581729275000:10670700006016515159:16374145278120742439:6539289418016621962:12544725271026549272:11974862343158438762:2195048265719876231:5801948841544486982,16844961203482872134
mul,23,3350087406363795681:12149694122260539356:13107457230210344699:12409923451155636334:694018501949163173:8312819074078213968:9056582845721967199:12031556015772673282:13932662547622396073:18311378013105976836:10621795281401822211:501591255228517078:16056715386938987245:2547268353011705848:11229137533225193447:14005360910092641770:16637599376499523953:12769120329956888876:16033839541965937163:4357461249938246206:16272347222295990325:15252726594453431712:10953331257562775151:15905386681105419218:4796340226379957049:4332352784908720468:17176790252312797459:10073162913725005478:12599620403517087357:3292754769575616584:6700948079426921975:4947658300129769146:6982706821558937089:3908564399645732476:8929313925873152283:10893733307263584270:4924894783454404037:16697126168166053872:995433531676681855:5354939952834086562:12803452805897652681:7385467152726945956:3342731338074106403:13241052697655395958:11918447562854002189:6380096530196221080:3733222992495796231:18435219354335763338:7659225655307374225:5668527345019551692:369305553183321131:10231026730157054430:9395974414570532693:5881584792510955072,1295799984607557542:9216966204624659325:13689061747271500104:337435103757464311:16546884636738764730:545330093560331009:5254470411793309564:778274841932795419:17514279817742868750:11067480654446035653:18230238683394357488:7089859779980858239:6214808147659747234:14243830970727038665:6646176078932246948:11500092217891399459:9855232026053721974:12752823012339233549:9971097093602602392:14479018807694437639:13979299025779057802:12933663043480036241:14316481478577565900:3015146656170002731:3518071761929220830:6489989031352079445:15808337389882326848:1222932897687756687:12868156497889607282:11782793601761610073:6603997810250239220:10922010828263789619:10604306541384915782:6917627558324487837:3191851553884917224:11740456468008651543:10924666358502890842:6847020038956372001:14743827359283443228:335063982604691515:14408382222494128302:6136823170111498725:1525421840966564240:7192545450775482271:5860469393863745858:10197031590626007017:1554890620984380484:10915655747581420867:6387700251096107798:13818011464176639533:4290385821571490360:9028955332681092391:10221428939872889386:6564321216087720113,9062919192251064587:11221402180672789474:5759811883035433348:11853506341616876660:3322872439784467040:17582608581554921689:4586297626666010127:3883528385738942628:18426587558012858208:15131049374061045307:2748684409915942684:722203609485153560:6622104428960460124:398240969485585723:8296826816956545254:5254135833787564840:3301629882413940876:5336512366015755353:8938533577354766590:10158923901023063421:11322139593303965301:2210417896470319613:9776964236084685793:13658343715170660064:13615036928469838995:5379755260070868010:13178335743679607285:18182393124610084940:5446350292797834556:7876224626026303966:11394480169391880515:3681200640031280809:17759768840820951951:8994021991268833894:14530540608691896302:11356601207820954692:4590773983104109351:3549580393254283638:3035894202551753478:294627773888891726:16034899753223640632:4034430366212206492:5713004050033950052:14791787728799536113:2928269380833419785:18132406731759872216:1275216504099391237:10372724235234501828:10676086198561124000:11928499769282475823:5446565360743575922:5332753603018149455:13392543759453618432:18306503453838920027,9062919192251064587
mul,24,4596979905539043983:8844344354401326450:17439072224209884249:216737526265707508:16115052919330395955:4441125002133840454:8352106080999522717:5357795344990072040:4123303803738078743:8263200503815066714:11893638214894517025:5645259010797176092:1678272637114698555:13483656674621685678:2855964832627770597:397380847105161360:10686665871287640735:9961570684522870850:17661886599603561193:12013882583309761348:8085222843618601027:11013375746115064342:816612914454059309:11373674650563707192:3667692635759673383:15864575126480970026:13504020380039211953:5476429953541029484:10934689847003647563:3494599710267488638:6366806168407776885:11027085932185511648:10628029460012349103:3584909863864037138:12602640878669755769:17713736648687693460:10463207315989601619:15407382093546378726:4523161510682768573:16105917542811732360:8002037464651802167:5973959267224814074:2032338028291776577:18258208389734771644:8351671537021875547:3706229803203610446:4383984861207215109:16826488155680770352:12504820872941235903:16852469029680429538:3533778930512972809:9703466335370368484:4371001223621686883:11157684633675869622,17668862143956283244:6694553526859311947:5771417099209265790:13367612227250422645:10848504836061538272:14356760641745494959:5873139439876642834:3115972415790361209:10787791071450070932:11679365481854229075:4680153218987232998:17673436854725949885:16909864343044745864:80600256761770807:15976595047624133370:4808613292256605505:10025836042853686460:6056408374724776539:1379034092849176654:10705485018359750917:17731650828003445296:11473975653170092991:11057534331070063330:4412934057735471369:11454793996941453028:18281212047895507811:4580941492589733558:6589904203906226509:16596746516489381592:6482142748843736391:1325562676312195018:17168785366561484241:16848555297894333964:11077299462135455083:148808802025816606:10079183444336509589:3661672211255779456:14005797172586182607:13229992158338367922:6404178153201359769:1541038409469887028:14252002322071498867:10238113194954527366:593844313621150941:11123966638910789416:261317154995710807:10679234784751667354:11624850180341279329:10768301176460972892:4203856659212668027:2654721748512651246:8190194165484742693:15724947418290105040:14191364103992424415,6239981976914857493:18383508602014704661:6502171409982099349:3288982328870668662:11198892866470900407:14850628051924248876:5223316613128956540:7225662528362180028:237138909171908379:9796675292364765756:6392289963822092182:12028420108242244267:4044388725882443888:10484138388317305925:4586943010613248564:14949031744151376138:8469550372898549349:2952345030585339550:11328224179202233291:9434631881959018878:1540921976396419195:10548227172066007262:11095159488153696487:11689987682414887702:2371202031731588725:5212163157942125941:1366187550032220349:6521723131119665685:4475453540204826871:562215674537041839:9101907165090703719:17206911582842367857:11174446650480035184:13582682411837433895:14281478543959947232:8110814613711362019:5561706249434675047:14120227053666922504:15457660113581349923:13082081136939083512:3098481096804622980:2360925517292624594:11946383506596863840:14365735980665412816:15157578035877602909:18103666017482008957:10238258011743722062:13677045008003450261:4732368000934325294:10847724137012806239:101015454846741304:17963924207892821569:13797825243487080475:8848892367239457456,6239981976914857493
mul,25,7854526679615689805:18054096626976523736:16081908414818824263:9891771403760973514:7691078227274717393:3675179575549283596:18270940849833148523:7415352938222856478:15477650111366339989:13218638881453711232:3321450103699966671:12580945000116754610:5351451132216452761:8208087184711528756:7422960306488701811:752831977582877062:5121790847003801565:13302218950493533736:12851462531150159447:13920448223261851546:12624020303319029089:15901199229322043996:755267555400068987:561972242435432174:3543280242682250021:14120256713514265040:6809577423330249439:18024799588689742722:14908304143720416553:10785442737292001412:15466849379935540355:9434957769995016534:1132784345911648109:17664492459651619448:1845844085687742567:6806969942323059818:7240621147126715889:7289030344843275180:369209114261095051:5078389844974921918:4861210397318589621:16559995940382058528:510604692568436463:9076792643791262290:9702757599891941305:14748470122124215252:11516591093275384211:1768238048081161510:14734092313320246013:8510422193444565704:14810187544400143991:4626785910096579898:13805251563292940929:1273309723370809596,16377582871660229762:18140963002679458345:2555125921567887748:17810411818326446467:15469160262729781846:10475070959259427949:7141742941260741496:436275661317815655:14075405758697989482:17729506164280978161:15035974955767651500:16915321676772941707:4844758632810545598:16942646042744132021:13342093625566783776:13615056160946510831:8591225241703136082:4266681995022638265:11848981532350239956:14642675474054878867:2566405942314591782:8190104634820841469:11738804343678800840:13621238431233258359:12240280251028477498:15902622524506910593:9634850859347204604:15387336229398435483:9139936009025036174:14288107090398641989:6014791522833210224:6278501691287790591:5722348170794964514:17499847979635000137:2068616462333938724:3184819067784134563:4537995281454222838:12473548704911081357:3412860615187013656:2932784571638058375:12655197777188903690:5784699821520287761:6132427642450807628:8979899207489761707:11454874793737982302:11688162223846469845:10945389739607114176:18248707705012473871:14907835700538082546:5357759407530569177:17311986182622934900:2083434071667150003:15924379350034418118:3424146298516173597,13608284274292469817:17040668524839812659:4580466780972543247:12839013349031352151:5125326135771568344:17957319937513658419:16568481832050363935:1886417404541456432:5196652126977200759:10978521510082767364:3932154810736424731:18381274695294132895:5469007583885760323:12919559029484647445:3526781732958669826:12714352631192698592:6649535834900234469:15679267770578976221:12552028807309451022:2532594332363081885:14830398175924109074:10979018569703165323:4076689156078929953:12250828062824042771:13313106519569579155:7578833936170909111:16743146739936094922:18402410604789484088:13938537967330835230:14767797665185129315:11643187970482415190:16896354335506379034:10573050234147890137:10002507226669920050:17237748334083349068:12396516427083738483:3739547470891765779:12825315730092969723:12587979624332397575:7482290400011476580:172546689011622623:1617723669991092913:9334397774386076562:3034397027699701005:3974386705352979561:14501226970154056343:9672561867701982846:2887547311901031176:12528698877661064662:16123005752760749836:3985596689026544179:5137685604868273273:17878437123924526733:8698264592912245658,13608284274292469817
mul,26,12026526942153406875:3064242674980177550:7215440186064198213:7072609197479402096:4788749761419097855:552573865832197410:2691260866275233353:14495811728149117732:9008214790347326115:5021642802792387830:11120727183808035469:8447872996217061144:13673092837613650055:2544163139196736010:74132414629110545:11368910832066255436:14240808920731686059:11291015783307278430:422334614195850197:10264394226461114560:15027360604649939727:17422447586688490482:3749402373235030233:1825655582657881716:14825974215331401651:189456336531869894:8054185649131318813:4273766274999074664:8079324349343481495:6864744275289729754:5608094098459226017:4119171488696827804:1892704969893532603:313162611622641198:18215561366881927525:5819053411409025808:12531267272663593759:10438989088146988738:16926383058946303849:5465746680019912132:10797307981342851267:10886545519088803990:15148317405585089965:3789152116808086456:6844503278405394599:16573154976739530666:8550180926094016561:1105195741249689836:15170205901621442251:3210941633149065214:17313613165492599541:7854284072763500896:9994073395446343471:5835485261751219602,9204463881245040744:3241180218195889047:5924195872526840794:2479430555400651937:4226475220995010716:15798375945196023995:13337856366245566254:8291896510910965349:10827510216274304016:5858210756588249119:850596184401512386:4180695358342569065:14513119861420037828:4147868820630945219:5022601670538107286:11696251567546854061:17130773742757287096:9043463837855083943:4912859291023614122:9159178146830488881:3199036350469081580:4415471574105773003:9272894865439289598:8629798753050058741:6416800490926107232:5008814187295364143:14738113066780434066:16444297488193605369:8336891670268635668:2737669180178043603:10159839338069523814:16030015404550989373:11897071825134320904:11312411903732249527:1417610254796104058:9820141760050588097:1445568516508145468:15838023638736706267:12875580125668302542:12407039384074968453:6659609703432678576:9283393046718377023:12967597204731677026:12251838672301917577:236015449913651556:17260088401180167139:1612634262177133878:8329512856594785741:167983461035104600:13153067635726409159:2827761648015455818:12392314206357340753:4435888878497880204:16284634640920020459,3512095739970735965:4209303014027896998:16671397721236730633:13015478338890163887:3310337484683754619:13972286963300486381:14379040886284791489:14658958156399103506:14871077874761612271:14758659767146272585:17060351272655372893:1799073349734320744:17929575773623486203:16199475923882686462:10735862370455173204:6401770935818793979:8476710395227014607:6742368085462268908:2949424951528781083:7190978508791884675:5634866554544400086:16767861267983663631:3458920059135489670:1706475370361194868:1252183981162789336:9310126625984614421:10745391712758786380:14800648460322680234:13626925907927744465:16825389816049309154:16172804350074205777:1560339586156154968:15546918129624565147:5228873237004237019:17491682110285827062:8956453076951663349:7584589944143576772:4113082123101988953:13945877597148202292:11443456437953841351:15863201253379820773:10974293632724580760:3789697724322453943:6674767679907951377:8256731585248624589:16936050595314774910:9134599770722652558:7124762214846314595:6824160165104078398:12972628317549013641:14034712755299844792:7009173020104695244:6336877049884099160:14020548324387494637,3512095739970735965
mul,27,3842918768759708153:7788082202321099028:9735009064497501651:6489952027046823014:2891622506065404221:1180930684094192648:9426206713803663031:2570315407101548666:4464181354491122881:5529345695153874492:13660367812936089051:13104260347955840462:3326741423389194373:11982911390997998512:13238154431336234815:13974865035644690530:17670654249077936265:5840363558114091108:1546954708749553379:9880613056050641974:2310122026092388557:4643761313068595288:9641346835680235719:13907144178247970122:2030474333150489937:15995098584337164172:11060174422771624171:578742093323241374:1379609565536664085:9635795735218364928:2512864837679020879:13103710067378446130:11320474227965233945:13085064208535051188:17582326802856569843:13628476115238455302:16408006653475349597:18138128792979163304:5515895780018495191:17609285474220807706:4075959006994811361:11537152198976249052:1732482738823903227:6340194069364727150:16952500434211110821:627993587675974736:16969870086411033439:16821098991773544962:16514618830267746729:17757969580542593796:4965763992958496003:11226577410083858390:4595977384620239853:4030482940612136184,11015664392313381022:16648637548350643989:7508309472963912448:8036965641072830543:5281982369007798322:6432304283528577049:3301066573892005044:4939661938059258099:8620042337096057094:13905748734821722461:10438949378037164456:10430350884023544791:1326672635203116826:2647348481673338593:9244136321983090140:12309239833180148987:6511811328238368366:16610820843793982629:14137760902230920528:4306739756595464287:9556930279197170434:3701096869984075433:8139094531428064260:900675388657527299:2261316249140502742:10659361767386902765:697210746425929208:15159886770015428071:10346103180949724138:7776142358756949873:13381373383566096172:8410784518729353227:10226139673069756478:15681231013824163381:14573585893801438112:15416770980515875951:5273807729140875730:6740249768831271225:4135529777942085460:9580484699104268051:14290582216870286502:17160128223771606141:1701662083376916040:12224424909366916087:7312263556161236154:5696731016538547201:6452434687166190716:1762343691054718747:1985310238455356942:13271503651655154629:12946833592644861424:1520939429364905087:14777271309922253986:957305320302118857,17000330783197880838:3494070805236993197:13245396168190907587:7830956800024066327:955135014694209795:4560726393724058498:15580668060147734166:1390529820217376346:4190373269016648576:12008714787997181447:3185804758947303178:17499695729579108325:15401674559482963129:11502974309695145966:15726465522977953543:10529639760797771964:12495094425755729907:8864652147168891081:14538841554521566065:6113727631917532707:10128879945034067050:7283361379774655369:5279141259699878426:18358165376421521470:4464598987161216010:3623512263757683741:1230583527702104035:14566315864584431472:1024668333940053170:8718150511549511722:5141462704112000151:1375214692745193850:7246955135570838262:16866630602485563962:3108210137213269917:12728641815980261297:17511005688215892410:6166173814158977976:10607843453047680550:13186317367055200963:7653390918769958136:6468934222309267310:10559680342370515959:7654143869445596882:2954361442795618036:394375606909396047:7077489216734887498:3113426143696886026:13542457746562688292:10029404803895612962:3406514700963281475:11368582735066696047:4305441410155697818:8981124988343490614,17000330783197880838
mul,28,16834544188473020647:10454457334914159338:5783751915604273777:1760142917247878700:4677407134821395211:13522975182628095806:15235550469687675189:9534679477740923552:15432046731484962671:9540211617977702610:4276043733631601721:15631509631736376916:7177669047817900563:10183235352559852454:6018665038302361469:5815885163905697096:2190029265679574775:17550601834279936954:11102392648474824449:14074293839748703100:9971480660079723035:5054388955080688910:250633541601613509:11815620175865674992:6529900410216220543:3285509203002348450:1978185306278236873:1580201835572757924:11643576563822549795:14579663586403509110:9208129201645389581:13778114044157538712:11403187342523834631:15720464819297175690:6748237883682338705:5758609842440713420:18113456680119369003:10647848702479390430:4962005818098313301:9664395153440932672:1306785153064719247:9757586684589777522:4796644062869593433:14206298485586448628:13390021395670714419:6509826899674758982:17469983126097795741:14817926737730965992:14286396306822151959:13771077562035863898:17757936335256380449:7333296084148255260:10276925326783929403:15993261203886800046,16689727017749943972:13193458470276716579:17791878356674632822:4658943186059480077:12994102582565229208:518848203487735303:13246218064832188810:15511326766697172113:8596691900276925900:2814970899251010091:13985043659951534046:4379762797918637397:2073398870330590272:12646589541332762767:8018166440980368242:18296213808686682713:9282221022051607028:60080122152879411:3820009656914786374:15115641055310749597:1837945702346552040:7466113795684748311:5856274346250848858:5164051472250747169:16222080946163313436:15330450011363424571:6729772983610758574:15500197826049827557:845917823349849744:4632782423984648351:18250338726516682306:17293674340926234857:5127661521042137412:12818697648496105027:15537637843244247062:17433787170319218477:18171166931950700344:18293771567511408167:16979119020957554474:3111168603500390833:9383387389123863660:16690388489269738571:2962735197102280574:13101582171480767605:5031964162085268704:11757769984401933487:18193672330928006418:11978605404185228153:10423795939820983444:9445642647910730579:14982943060190260198:15585627575770059453:9628017747166498696:6594518387118486583,2030754437629416909:15240494347402324605:15969869037471819742:1858508137832100028:9494254267313549202:6435632199530829237:9864450153131253912:6651376826125168921:17139114704467715827:9764773910326986999:2132353932476497827:4077524786817922239:4406385749016581939:2247787110507888201:6765014731501014956:13354006252082989975:3948568538108893642:12983982219484830332:2491605965030956919:18180268314506090927:3112825836682099830:8819513254470417479:15223386323280775801:1520110686122441314:11808958980921692988:16372450336529913116:75302991824549234:7699040995367311165:7085833967629787893:3269408231661453436:14233738903050336019:11499737222972204261:14957980578940183143:12255200360494981729:8843851211965725650:11850371997188589240:3056129411115414407:6381552938939842022:494750862056167753:3697555283337826350:1036983044058448113:15209131008125066090:1187883889101330508:4543714840015518060:10609508310846845007:15809739718269043983:16252406820463242921:14478091664312878671:8839075101041897927:12674339383336045012:5499252196580527960:7472195870655864279:14567137383748221321:14522059309239445969,2030754437629416909
mul,29,8679561460016135653:10017790847499402640:15227920541865477023:13806325122567701826:3326816981505879017:6962846255816233028:5071209216155507011:16926806784500231958:1389893778704265773:763285172864804408:14261643779043148071:17764033118947036714:6378598569337722033:10287690247520809836:9422756816549076811:8321923698579830398:3542107694310086517:7384136085364042720:12713024995263158191:9810753180504882194:1630276720066608761:2535570909884580756:5537751776593088083:1709547251320271590:539917803475766717:15934966454360518280:12881121883252041527:4488960645656424186:16996238488567466305:5016888614952444092:16880387370563896923:2429816476435498062:15463064843178751237:6893503982860717616:4037667772888125375:6879647896340727522:1446747042854982921:3683400125182667492:2631968625191905123:2261699976612006582:4338960818683276621:8069032084224142040:1408279701479354695:2977151992554857418:13095583511237427665:12446542305707721228:5476360484691267947:9782770963618391582:13672225201182529173:6307872076356789376:12403794720518269903:11083144670382925234:16420394946846748569:10365145559860512308,17263356679272232954:13619128478349303361:1582341565223571900:2679762275338117979:9464371068972768590:6436495055684065797:6435153412132163376:9776151424164412607:5010065040857460706:9828100693930232329:3688900572708797412:1808652351142093923:13069768778237002678:4620965475529339469:12954225185905871832:15190797891283598919:2987347969921559754:17260006477617698513:1257737150977946380:1488081403207839339:17962296707748593438:4650371481828277141:17325893484952479104:2161199588426537167:3751109344519442098:5831645843528230041:17504731591046125364:17899085986848055667:15218334042311389062:17347270959608927709:17128248133242551336:3003851206497676375:1921087441348687258:17703464410569151329:12906827553514817628:163118878966553979:9181955679766820078:8224002117226750245:13144328146434060240:868416056218081503:17391759853577453954:8084208229989909289:13999855262447101572:8130663733803451011:17564745946869886806:18196734796392676717:1973230409843466360:3162035297251589735:8154286688081728106:9229283046142186481:17501557377657180588:11901566804378808459:8416301679669624510:3143265957670537909,13854059430804255889:15216738500668550789:8797106124523508361:6758791075482741428:9017168661631044769:8384272393731479336:11249059005953212564:5407548255246513141:16861856406614928444:1708095446848735530:12831931512919822962:14331771198871978407:4183875176917279019:8661417621172695668:10263579184423111660:2890638454581377704:10631281341803976074:14335086571132691471:16749084522349872904:10575979977612441812:2560425348396403885:7280716616344151149:1218902041022409748:17113930449656595692:14165799746869843900:6050379338915490383:12900385563035642746:6474199449435639013:3800841303936107040:11195763517799864235:11136332156622201221:11128258685769604773:123514611861764432:10386269266388803346:3875008985598862244:726815009551851207:9676793682078177266:1188553715502030596:12499331044872750877:17806491275700662991:13330052404370832144:769307654191577148:3125856838998072102:7847481375910353869:2126583659827743580:14622293023662282501:11611503062125704421:6768233928866757998:122237063767540541:10137143253834184787:18145017341454492860:1880108182521906124:56948308386053623:15610839687015551999,13854059430804255889
