mle,30,6,1713228466721662480:13266116134551691807:7941579101470319042:17087145466405154409:14140515933433299140:156568480610246595:8693447901474362262:1643134138882776237:1550728703761522360:16799848058049474471:6339741475015604906:6468489166239672113:17911400651525731308:2608473084111533515:12241190913574447870:15824237281227641333:4861566915109794912:17764661945882990127:9892274428526459026:15782010791448846585:9110848999748555796:6515392089169867987:16972126538522720102:15995587793618606141:659151884261590792:12734142467246044599:14705532779397004154:13366959454992432065:4450732592352330044:7341676231484669147:13153980080244857038:16932631903134224261:17624641173040477872:1188543000381976127:14569177187283772258:7786729429221463945:14731859565351525220:2630312457201233379:13028577651884797750:9731703023698384845:13043566916058375000:16619503777736794055:745283682987757642:8993390817232639057:1825829916493775500:13159516176559237099:5771781832666372766:16079927822126502165:7941226486647303424:15695698756770425423:9638116950881952306:2328527813122101785:8724665775734036148:10011367827291982579:3880657448974498566:6767927472561118045:16169049059643765672:3056619786649660887:10710508001682782490:17540823232763146465:17119925348408539100:13329373383918483195:12020445268322119790:7930719920568981157,10217746814584193808:9859482100361755423:8786194063756265154:15905730909167513449:18232050518369906116:4764422391073458371,8088471048833492875,8088471048833492875,1,40,1610608482804773900
mle,31,2,3507194536762237121:5229309814511256124:9728971764712794587:4815879200951321038,12011712884624768449:1822675780321319740,12483451946047947405,12483451946047947405,1,1,11051145741950820689
mle,32,2,5301160606802811762:15639247568180372057:11516364427955270132:10991357009207039283,13805678954665343090:12232613533990435673,12633572873273729889,12633572873273729889,1,2,14228945675348619180
mle,33,3,7095126676843386403:7602441248139936374:13303757091197745677:17166834817462757528:4904100326126636039:9364956339957192586:2246674606163024529:3938084586049559500,15599645024705917731:4195807213949999990:14148372053483691789,2163315948019601550,2163315948019601550,1,3,16386866103473568690
mle,34,4,8889092746883961044:18012379001809052307:15091149754440221222:4895568552008924157:1825295123691081672:6285504268502990711:97750174392578618:17000897450911521665:1641534338174817788:13986446148881310363:11143416049059347342:5559384304015305541:17935141425703229296:4869966739816787967:8962172340833972770:17350413115616751433,17393611094746492372:14605744967619115923:15935764716726167334:3714153994771283197,7139878431195285780,7139878431195285780,1,12,14301991707381138643
mle,35,5,10683058816924535685:9975572681768616624:16878542417682696767:11071046360264642402:17193233994965078921:3206052197048788836:16395569816331684323:11616966242063932214:1664235746778141645:13283095671589269336:16956020710997670855:5332108088459213898:4106018563965440081:14658712190597877388:3530731679221466091:17731957074214028958:11590510297856445717:4255566728688285952:4611075003189954127:10947730951931612722:6928503797522533913:7136586731517239988:18133604742800058099:3269763840422274822:1335245481527777117:4318153857604665256:14176248220692842967:14756802295880672538:16605222659668815073:13259513197831226332:5539475297019482875:617905800434621550,740833091077515397:6568938647578680240:17723157379968642879:9889631803027001442:2838024506192134281,12678665760426521200,12678665760426521200,1,29,1487299678496315391
mle,36,6,12477024886965110326:1938766361728180941:219191007215620696:17246524168520360647:14114428792529524554:126600125594586961:14246645384561238412:6233035033216342763:1686937155381465502:12579745194297228309:4321881299226442752:5104831872903122255:8723639775937202482:6000713567669415193:16546035091318511028:18113501032811306483:12936298974405775878:1553747685249345117:18312230377090294440:2602177354544345303:17560081201303060506:3571476845244804065:10987202754171705052:15481994308750649851:1470464200981014382:13703002579902120357:3002344864726279760:3966724419832589663:4278725414164470786:14443080591100537769:15084620784600139012:1044309394636611331:665540737393062358:269784215491161581:14449129743246599928:18431087841944003303:11213478999686511850:4011474845775105137:15008066679033151532:10049538177036459275:2268845351182537022:14433638979745499957:10294343225281545376:10794418829486371183:17260243563272323794:13171170356073262649:13097175134758414420:13410707259776615443:4702483276364408230:17961649830109821309:2238371886591123272:14772523711980746999:5105094616731782586:18118583290549481729:5568414641750941052:17315150908633855003:2542412820614221582:11730080875653896389:12633688205171005168:15029097708699588991:9583320428834061730:8536691332762203337:16752632895930285988:4774375096059530531,2534799161118090038:16978876401247796173:1063805969501566808:16065109611282719687:18205963377466131530:4734454036057798737,18318061051368912538,18318061051368912538,1,14,18204234649658806307
mle,37,2,14270990957005684967:12348704115397296874:2006583670458096241:4975257903066527276,4328765231158664679:8942070081207360490,11375743875049219669,11375743875049219669,1,3,11968344511188909875
mle,38,3,16064957027046259608:4311897795356861191:3793976333700571786:11150735711322245521:7956818387658415820:12414440056395734827:9948796521020346590:13911916689230715477,6122731301199239320:905263761166924807:4638591295986517898,3627797026120031924,3627797026120031924,1,0,4597786955281247476
mle,39,4,17858923097086834249:14721835549025977124:5581368996943047331:17326213519577963766:4878013185222861453:9334987984941532952:7799872089249900679:8527985480383126026:1755041381191437073:10469693762421105228:3312951211331861675:4423003226234847326:4129759338142938069:16920205846303131840:251713106480990991:811388834893587442,7916697371239813961:11315201514836040740:6425983959228993443:16144798962340322806,15387158077954740894,15387158077954740894,1,1,15324864746223100580
