# superneo_goldilocks_v1
modulus,18446744069414584321
inv,2926961520460042848,2926886671500519131
inv,5022584985954180143,6582605179480652183
inv,1900628932121069202,9094933464965544440
inv,7926175330105890553,4570977677915022520
inv,15261170851931165204,8069396337481649549
inv,11457100193953061587,16500726604447123386
inv,15096957591800866150,2471274596261870277
inv,3016307310978788925,5502470144005074933
inv,5104034245824455944,14381040239723846328
inv,15544141486390672311,9143185943008418531
inv,380352538506037626,4347361688930659088
inv,14453772234810503617,9118501167839911693
inv,12546300746858135356,8306210412754977131
inv,13879342770957755099,12525531530194455514
inv,11358737566610212558,5016677333065464045
inv,13095270626763187589,11095251240433408392
inv,15446431554865304752,15659596840221533883
inv,7984049073638470719,5842943496429961528
inv,6004997703163294050,8692914484032321455
inv,4713170355848564105,17264624489641724
inv,1925488021001869668,4479648196805562501
inv,8722493521557623779,3834133329436419137
inv,13687730733003316534,12215611850287506984
inv,16146491114185321933,7720748034579838966
inv,1072621172358152536,5952360844644336966
inv,12901509820942181831,3643130808551987715
inv,15274780893088620106,7989037378057356046
inv,9960507843565324881,4151129517482144517
inv,16125037125993267340,10580180950527088517
inv,135395490598456811,14335890311984936480
inv,7323551548516206750,17434777972794277866
inv,1038601602603116309,13646305231214179639
inv,3725956826411895552,2816477861513042658
inv,3506305608043425871,1535954409449906391
inv,16667137803575128114,10318148884520575076
inv,7444947468615288857,13771043517085792899
inv,2809137051324404916,8369553295042819025
inv,14106194925540585715,13209285019848431289
inv,6870535203182684422,14915165195862502368
inv,9949102865042092381,12000797931251735098
inv,5152086113996755368,10717436632367209886
inv,11734847525187335127,8943828471216020648
inv,12396951629651691290,6075141042574340951
inv,12472465001993496289,9097112810393467773
inv,18248842271158449628,3844155962334423647
inv,6154319447140932859,14300623763185865296
inv,6695144501385436782,600716683176952833
inv,15898399808587852965,162583233449902073
inv,313376760628344144,6129350813525740391
inv,3969317637289660511,10382101619926295662
inv,16044613219477701378,4414494161141699581
inv,11839064942249002665,13823874435851366055
inv,16930479332013818884,3803343489136111848
inv,8312274940852826627,15965138023669924570
inv,2745773677136414934,6848440491976612644
inv,2172979271681751277,10674278555603341745
inv,15949172490414495224,10768824744260510310
inv,12715383976795956711,12933390871897981002
